scenario,budget_level,clients_read,engine,embedding_model,run_id,timestamp_utc,repeat_idx,engine_version,dataset_bundle,dataset_hash,seed,clients_write,quality_target,search_params_json,recall_at_10,ndcg_at_10,mrr_at_10,p50_ms,p95_ms,p99_ms,qps,rhu_h,sla_threshold_ms,sla_violation_rate,errors,rtt_baseline_ms_p50,rtt_baseline_ms_p99,task_cost_est,freshness_hit_at_1s,freshness_hit_at_5s,stale_answer_rate_at_5s,p95_visibility_latency_ms,evidence_coverage_at_10,setup_elapsed_s,warmup_target_s,warmup_elapsed_s,warmup_requests,measure_target_s,measure_elapsed_s,measure_requests,export_elapsed_s,resource_cpu_vcpu,resource_gpu_count,resource_ram_gib,resource_disk_tb,rhu_rate,__run_path,__meta_run_id,__meta_config_fingerprint,__meta_ground_truth_source,__meta_ground_truth_metric,__meta_ground_truth_engine,__meta_ground_truth_k,__meta_profile,__meta_budget_level,__meta_embedding_model,__meta_embedding_dim,__meta_c_llm_in,__search_payload,profile,primary_quality_metric,primary_quality_value,observation_path,evidence_coverage_at_5,evidence_coverage_at_20,avg_retrieved_input_tokens,retrieval_cost_est,embedding_cost_est,llm_context_cost_est,event_count,overlap_skipped_event_count,budget_sort,rank_within_budget
s1_single_hop,b1,8,qdrant,BAAI/bge-small-en-v1.5,run-68b5a4ad36-r0-c8-t25-portable_s1,2026-04-26T13:35:35+00:00,0,server,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1755.4519015659955, ""budget_level"": ""b1"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.600137157771386, ""evidence_coverage_at_20"": 0.6617152267320052, ""evidence_coverage_at_5"": 0.5166635595326871, ""llm_context_cost_est"": 263.3177852348993, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5048028082777821, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.0226507095848023e-08, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 263.31778524512583}",0.600137157771386,0.5048028082777821,0.5284404850680019,10.50208299420774,14.060105790849775,15.284158759750424,565.8859846082327,9.142497343688132e-06,50.0,0.0,0,4.6265419805422425,9.217207628535107,263.31778524512583,,,,,0.600137157771386,45.62999329098966,15,3.1559569999808446,894,30,1.5798235409893095,894,4.029629333992489,8.0,0.0,0.0,0.0,0.020833333333333332,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b1/s1_single_hop__bge-small-en-v1-5/qdrant,run-68b5a4ad36-r0-c1-t25-portable_s1,68b5a4ad36ab6116d485b631f4bd460aa4ebbcdb470366ee5f0492110e7e133b,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b1,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1755.4519015659955, 'budget_level': 'b1', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.600137157771386, 'evidence_coverage_at_20': 0.6617152267320052, 'evidence_coverage_at_5': 0.5166635595326871, 'llm_context_cost_est': 263.3177852348993, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5048028082777821, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.0226507095848023e-08, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 263.31778524512583}",portable-agentic,ndcg_at_10,0.5048028082777821,,,,,,,,,,1,4.0
s1_single_hop,b1,8,pgvector,BAAI/bge-base-en-v1.5,run-7a2ba50c6c-r0-c8-t25-portable_s1,2026-04-26T13:14:16+00:00,0,postgres16-pgvector,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1850.715, ""budget_level"": ""b1"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.5880376984126984, ""evidence_coverage_at_20"": 0.6490059523809524, ""evidence_coverage_at_5"": 0.5246944444444445, ""llm_context_cost_est"": 277.60724999999996, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5050239348458002, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 4.3476995088228566e-07, ""search_params"": {""ivfflat_probes"": 32}, ""task_cost_est"": 277.6072504347699}",0.5880376984126984,0.5050239348458002,0.547858134920635,347.53356251167133,589.6891395794225,686.4283255394547,13.319268795936555,0.00017390798035291427,50.0,1.0,0,0.6411244976334274,0.8198116184212267,277.6072504347699,,,,,0.5880376984126984,69.8558695409447,15,15.19230074994266,200,30,30.031678625033237,400,4.089761749957688,8.0,0.0,0.0,0.00041812658309936523,0.020846944224710263,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b1/s1_single_hop__bge-base-en-v1-5/pgvector,run-7a2ba50c6c-r0-c1-t25-portable_s1,7a2ba50c6cf568b2678f205b024e6fad09d4c3d439c37208cd9a3c07632c9157,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b1,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1850.715, 'budget_level': 'b1', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.5880376984126984, 'evidence_coverage_at_20': 0.6490059523809524, 'evidence_coverage_at_5': 0.5246944444444445, 'llm_context_cost_est': 277.60724999999996, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5050239348458002, 'profile': 'portable-agentic', 'retrieval_cost_est': 4.3476995088228566e-07, 'search_params': {'ivfflat_probes': 32}, 'task_cost_est': 277.6072504347699}",portable-agentic,ndcg_at_10,0.5050239348458002,,,,,,,,,,1,5.0
s1_single_hop,b1,8,faiss-cpu,BAAI/bge-base-en-v1.5,run-2d2c684d14-r0-c8-t25-portable_s1,2026-04-26T13:02:21+00:00,0,cpu,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1883.7371364653243, ""budget_level"": ""b1"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6235764887610525, ""evidence_coverage_at_20"": 0.6932584070167963, ""evidence_coverage_at_5"": 0.5599845531053584, ""llm_context_cost_est"": 282.5605704697986, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5268284656504536, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.2765827167649494e-08, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 282.56057049256447}",0.6235764887610525,0.5268284656504536,0.5555546678029899,18.39181245304644,30.732117040315643,33.56571970623918,255.12507282314593,2.0352649487878648e-05,50.0,0.0,0,0.024499953724443913,0.024625402875244617,282.56057049256447,,,,,0.6235764887610525,11.070520957931876,15,4.402356625068933,894,30,3.504163624951616,894,3.757694249972701,8.0,0.0,0.14603137969970703,0.00014260876923799515,0.02090927993049263,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b1/s1_single_hop__bge-base-en-v1-5/faiss_cpu,run-2d2c684d14-r0-c1-t25-portable_s1,2d2c684d14b3170647e7807149e1fb5741493d6c68f3add12fcb55ad0e9d3e1b,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b1,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1883.7371364653243, 'budget_level': 'b1', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6235764887610525, 'evidence_coverage_at_20': 0.6932584070167963, 'evidence_coverage_at_5': 0.5599845531053584, 'llm_context_cost_est': 282.5605704697986, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5268284656504536, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.2765827167649494e-08, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 282.56057049256447}",portable-agentic,ndcg_at_10,0.5268284656504536,,,,,,,,,,1,6.0
s1_single_hop,b1,8,qdrant,BAAI/bge-base-en-v1.5,run-b503a7b322-r0-c8-t25-portable_s1,2026-04-26T13:20:46+00:00,0,server,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1887.1633109619686, ""budget_level"": ""b1"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6095167075032847, ""evidence_coverage_at_20"": 0.6756564930222648, ""evidence_coverage_at_5"": 0.5505388658073221, ""llm_context_cost_est"": 283.07449664429527, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5161880928117515, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.1567382136175931e-08, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 283.0744966558627}",0.6095167075032847,0.5161880928117515,0.5461138631440644,11.727479461114854,15.688131243223324,16.37756237876601,500.28925896193977,1.0341239629741283e-05,50.0,0.0,0,4.777604481205344,7.433337194379419,283.0744966558627,,,,,0.6095167075032847,56.30083383305464,15,1.9044490420492366,894,30,1.7869662080192938,894,4.040688624954782,8.0,0.0,0.0,0.0,0.020833333333333332,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b1/s1_single_hop__bge-base-en-v1-5/qdrant,run-b503a7b322-r0-c1-t25-portable_s1,b503a7b3221547c8b280481cf5d752d28ed91a62b4316b9c3fb7545ec8f672ad,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b1,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1887.1633109619686, 'budget_level': 'b1', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6095167075032847, 'evidence_coverage_at_20': 0.6756564930222648, 'evidence_coverage_at_5': 0.5505388658073221, 'llm_context_cost_est': 283.07449664429527, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5161880928117515, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.1567382136175931e-08, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 283.0744966558627}",portable-agentic,ndcg_at_10,0.5161880928117515,,,,,,,,,,1,7.0
s1_single_hop,b1,8,lancedb-inproc,BAAI/bge-base-en-v1.5,run-8aaaabb9a3-r0-c8-t25-portable_s1,2026-04-26T13:07:13+00:00,0,local,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1887.7392857142856, ""budget_level"": ""b1"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6315206916099771, ""evidence_coverage_at_20"": 0.7027059712773999, ""evidence_coverage_at_5"": 0.5687414965986395, ""llm_context_cost_est"": 283.1608928571428, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5323124410547186, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.0794730444917355e-07, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 283.16089306509014}",0.6315206916099771,0.5323124410547186,0.5574447278911565,260.24441700428724,321.5374062478076,427.8862989135087,27.930479601584025,0.00017467573573730577,50.0,1.0,0,0.00033294782042503357,0.00037509016692638397,283.16089306509014,,,,,0.6315206916099771,52.00032112491317,15,15.163549249991775,408,30,30.074671540991403,840,3.87419737491291,8.0,0.0,0.1430511474609375,0.00018008297502092319,0.020909044602439288,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b1/s1_single_hop__bge-base-en-v1-5/lancedb_inproc,run-8aaaabb9a3-r0-c1-t25-portable_s1,8aaaabb9a356ce2f07d242e3899b814f965e4cce36bea87034fe3e5cd963ac89,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b1,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1887.7392857142856, 'budget_level': 'b1', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6315206916099771, 'evidence_coverage_at_20': 0.7027059712773999, 'evidence_coverage_at_5': 0.5687414965986395, 'llm_context_cost_est': 283.1608928571428, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5323124410547186, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.0794730444917355e-07, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 283.16089306509014}",portable-agentic,ndcg_at_10,0.5323124410547186,,,,,,,,,,1,8.0
s1_single_hop,b2,1,faiss-cpu,BAAI/bge-small-en-v1.5,run-cc6096abbc-r1-c1-t25-portable_s1,2026-04-28T23:17:58+00:00,1,cpu,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1751.7281879194632, ""budget_level"": ""b2"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.6007523702993501, ""evidence_coverage_at_20"": 0.6635795071197755, ""evidence_coverage_at_5"": 0.5169432015908526, ""llm_context_cost_est"": 262.75922818791946, ""observation_path"": ""/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/faiss_cpu/logs/observations/s1_single_hop_r1_c1_s0.jsonl"", ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5055062099023669, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.0013050301770296e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 262.75922818892076}",0.6007523702993501,0.5055062099023669,0.5295093391569902,1.3493539881892502,1.458916888805106,1.5357649652287362,733.1862061321298,8.951666969782644e-07,50.0,0.0,0,0.008999952115118504,0.009083888726308942,262.75922818892076,,,,,0.6007523702993501,4.271717166993767,30,1.2204905420076102,894,60,1.2193355419440195,894,0.2407876669894904,1.0,0.0,0.07450580596923828,7.275957614183426e-05,0.0026429149305234505,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/faiss_cpu,run-cc6096abbc-r0-c1-t25-portable_s1,cc6096abbcbba1e07da0bb4b557f0ecece737383a2d95fdbbcce107ffbed9896,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b2,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1751.7281879194632, 'budget_level': 'b2', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.6007523702993501, 'evidence_coverage_at_20': 0.6635795071197755, 'evidence_coverage_at_5': 0.5169432015908526, 'llm_context_cost_est': 262.75922818791946, 'observation_path': '/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/faiss_cpu/logs/observations/s1_single_hop_r1_c1_s0.jsonl', 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5055062099023669, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.0013050301770296e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 262.75922818892076}",portable-agentic,ndcg_at_10,0.5055062099023669,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/faiss_cpu/logs/observations/s1_single_hop_r1_c1_s0.jsonl,,,,,,,,,2,1.0
s1_single_hop,b2,1,lancedb-inproc,BAAI/bge-small-en-v1.5,run-b2e6f3dfcd-r0-c1-t25-portable_s1,2026-04-27T05:03:39+00:00,0,local,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1751.7281879194632, ""budget_level"": ""b2"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.6007523702993501, ""evidence_coverage_at_20"": 0.6635795071197755, ""evidence_coverage_at_5"": 0.5169432015908526, ""llm_context_cost_est"": 262.75922818791946, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5055062099023669, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.12029955709829e-08, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 262.75922819912245}",0.6007523702993501,0.5055062099023669,0.5295093391569902,15.204083523713052,16.039472626289353,17.105920581379905,65.52512329203392,1.0015478040458712e-05,50.0,0.0,0,0.000125030055642128,0.00016705598682165146,262.75922819912245,,,,,0.6007523702993501,30.400555333006196,30,13.368114917073399,894,60,13.643621790921316,894,3.9102918331045657,1.0,0.0,0.07152557373046875,0.00011023363549611531,0.0026426795977035527,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/lancedb_inproc,run-b2e6f3dfcd-r0-c1-t25-portable_s1,b2e6f3dfcd8d150622b920be462410770f491050c6e0c59539b01c94bb80aa1c,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b2,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1751.7281879194632, 'budget_level': 'b2', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.6007523702993501, 'evidence_coverage_at_20': 0.6635795071197755, 'evidence_coverage_at_5': 0.5169432015908526, 'llm_context_cost_est': 262.75922818791946, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5055062099023669, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.12029955709829e-08, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 262.75922819912245}",portable-agentic,ndcg_at_10,0.5055062099023669,,,,,,,,,,2,2.0
s1_single_hop,b2,1,pgvector,BAAI/bge-small-en-v1.5,run-64e31f4da9-r1-c1-t25-portable_s1,2026-04-27T05:19:50+00:00,1,postgres16-pgvector,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1751.7281879194632, ""budget_level"": ""b2"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.6007523702993501, ""evidence_coverage_at_20"": 0.6635795071197755, ""evidence_coverage_at_5"": 0.5169432015908526, ""llm_context_cost_est"": 262.75922818791946, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5055062099023669, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.527810549159694e-08, ""search_params"": {""ivfflat_probes"": 32}, ""task_cost_est"": 262.75922821319756}",0.6007523702993501,0.5055062099023669,0.5295093391569902,33.90185401076451,39.52679363428615,48.112800533417605,28.685797910731182,2.2598626309487664e-05,50.0,0.005592841163310962,0,0.511666527017951,0.6546303338836877,262.75922821319756,,,,,0.6007523702993501,76.60014970903285,30,30.02093087497633,707,60,31.165247792028822,894,3.8823743750108406,1.0,0.0,0.0,0.00019276142120361328,0.0026104414525131383,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/pgvector,run-64e31f4da9-r0-c1-t25-portable_s1,64e31f4da9916bc426f2049097d90efdc7abcae5ede111633ea01da2d9b26124,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b2,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1751.7281879194632, 'budget_level': 'b2', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.6007523702993501, 'evidence_coverage_at_20': 0.6635795071197755, 'evidence_coverage_at_5': 0.5169432015908526, 'llm_context_cost_est': 262.75922818791946, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5055062099023669, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.527810549159694e-08, 'search_params': {'ivfflat_probes': 32}, 'task_cost_est': 262.75922821319756}",portable-agentic,ndcg_at_10,0.5055062099023669,,,,,,,,,,2,3.0
s1_single_hop,b2,1,qdrant,BAAI/bge-small-en-v1.5,run-f2b74e36c8-r0-c1-t25-portable_s1,2026-04-27T05:26:22+00:00,0,server,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1755.7136465324386, ""budget_level"": ""b2"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.5881498348780229, ""evidence_coverage_at_20"": 0.6495041901921097, ""evidence_coverage_at_5"": 0.5070625155356698, ""llm_context_cost_est"": 263.3570469798658, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.4960201933106643, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.944022459195818e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 263.35704698280983}",0.5881498348780229,0.4960201933106643,0.5215488619012109,4.027375020086765,5.408545845421027,5.935947720427065,245.71131492903973,2.6319560785210613e-06,50.0,0.0,0,4.729292006231844,7.530821618856862,263.35704698280983,,,,,0.5881498348780229,34.289209334063344,30,3.9912614999338984,894,60,3.638416082947515,894,3.874251792090945,1.0,0.0,0.0,0.0,0.0026041666666666665,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-small-en-v1-5/qdrant,run-f2b74e36c8-r0-c1-t25-portable_s1,f2b74e36c8de2c254f97c1269610c4f99458b0a6b1e815f989abfbc023798750,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b2,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1755.7136465324386, 'budget_level': 'b2', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.5881498348780229, 'evidence_coverage_at_20': 0.6495041901921097, 'evidence_coverage_at_5': 0.5070625155356698, 'llm_context_cost_est': 263.3570469798658, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.4960201933106643, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.944022459195818e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 263.35704698280983}",portable-agentic,ndcg_at_10,0.4960201933106643,,,,,,,,,,2,4.0
s1_single_hop,b2,1,pgvector,BAAI/bge-base-en-v1.5,run-f4f7435cb8-r1-c1-t25-portable_s1,2026-04-27T04:41:26+00:00,1,postgres16-pgvector,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1818.1063535911603, ""budget_level"": ""b2"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.5688914101552223, ""evidence_coverage_at_20"": 0.6449903534157678, ""evidence_coverage_at_5"": 0.5017626940278874, ""llm_context_cost_est"": 272.71595303867406, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.47861889832195503, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 6.026384483513516e-08, ""search_params"": {""ivfflat_probes"": 64}, ""task_cost_est"": 272.7159530989379}",0.5688914101552223,0.47861889832195503,0.5228892615978251,72.43664597626776,110.79919371986762,153.7557644431945,12.066280118356106,4.363102366063785e-05,50.0,1.0,0,0.7041874923743308,1.3667610613629222,272.7159530989379,,,,,0.5688914101552223,113.79924079193734,30,30.06312704202719,267,60,60.00192212499678,724,4.122419208986685,1.0,0.0,0.0,0.00041812658309936523,0.002617777558043599,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b2/s1_single_hop__bge-base-en-v1-5/pgvector,run-f4f7435cb8-r0-c1-t25-portable_s1,f4f7435cb8e5d0c37557f90753b628074f1991d9289ebaa6912afd315468f84e,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b2,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1818.1063535911603, 'budget_level': 'b2', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.5688914101552223, 'evidence_coverage_at_20': 0.6449903534157678, 'evidence_coverage_at_5': 0.5017626940278874, 'llm_context_cost_est': 272.71595303867406, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.47861889832195503, 'profile': 'portable-agentic', 'retrieval_cost_est': 6.026384483513516e-08, 'search_params': {'ivfflat_probes': 64}, 'task_cost_est': 272.7159530989379}",portable-agentic,ndcg_at_10,0.47861889832195503,,,,,,,,,,2,5.0
